resource_id,startTime_local,endTime_local,grid_energy_kWh,battery_energy_kWh,facility_energy_kWh
RP1,2022-12-20T00:00:00-08:00,2022-12-20T00:05:00-08:00,279.71,0.1,279.61
RP1,2022-12-20T00:05:00-08:00,2022-12-20T00:10:00-08:00,279.09,0.2,278.89
RP1,2022-12-20T00:10:00-08:00,2022-12-20T00:15:00-08:00,278.16,0.1,278.06
RP1,2022-12-20T00:15:00-08:00,2022-12-20T00:20:00-08:00,277.07,0.3,276.77
RP1,2022-12-20T00:20:00-08:00,2022-12-20T00:25:00-08:00,274.23,0.3,273.93
RP1,2022-12-20T00:25:00-08:00,2022-12-20T00:30:00-08:00,274.77,0.3,274.47
RP1,2022-12-20T00:30:00-08:00,2022-12-20T00:35:00-08:00,277.6,0.2,277.4
RP1,2022-12-20T00:35:00-08:00,2022-12-20T00:40:00-08:00,277.68,0.1,277.58
RP1,2022-12-20T00:40:00-08:00,2022-12-20T00:45:00-08:00,243.97,0.2,243.77
RP1,2022-12-20T00:45:00-08:00,2022-12-20T00:50:00-08:00,233.95,0.3,233.65
RP1,2022-12-20T00:50:00-08:00,2022-12-20T00:55:00-08:00,235.48,0.4,235.08
RP1,2022-12-20T00:55:00-08:00,2022-12-20T01:00:00-08:00,232.79,0.3,232.49
RP1,2022-12-20T01:00:00-08:00,2022-12-20T01:05:00-08:00,232.34,0.1,232.24
RP1,2022-12-20T01:05:00-08:00,2022-12-20T01:10:00-08:00,228.64,0.2,228.44
RP1,2022-12-20T01:10:00-08:00,2022-12-20T01:15:00-08:00,267.98,0.1,267.88
RP1,2022-12-20T01:15:00-08:00,2022-12-20T01:20:00-08:00,274.87,0.3,274.57
RP1,2022-12-20T01:20:00-08:00,2022-12-20T01:25:00-08:00,272.33,0.3,272.03
RP1,2022-12-20T01:25:00-08:00,2022-12-20T01:30:00-08:00,273.9,0.4,273.5
RP1,2022-12-20T01:30:00-08:00,2022-12-20T01:35:00-08:00,276.66,0.1,276.56
RP1,2022-12-20T01:35:00-08:00,2022-12-20T01:40:00-08:00,278.67,0.2,278.47
RP1,2022-12-20T01:40:00-08:00,2022-12-20T01:45:00-08:00,275.69,0.1,275.59
RP1,2022-12-20T01:45:00-08:00,2022-12-20T01:50:00-08:00,277.05,0.3,276.75
RP1,2022-12-20T01:50:00-08:00,2022-12-20T01:55:00-08:00,277.6,0.4,277.2
RP1,2022-12-20T01:55:00-08:00,2022-12-20T02:00:00-08:00,277.52,0.3,277.22
RP1,2022-12-20T02:00:00-08:00,2022-12-20T02:05:00-08:00,278.78,0.1,278.68
RP1,2022-12-20T02:05:00-08:00,2022-12-20T02:10:00-08:00,275.25,0.2,275.05
RP1,2022-12-20T02:10:00-08:00,2022-12-20T02:15:00-08:00,274.45,0.1,274.35
RP1,2022-12-20T02:15:00-08:00,2022-12-20T02:20:00-08:00,274.4,0.4,274
RP1,2022-12-20T02:20:00-08:00,2022-12-20T02:25:00-08:00,277.09,0.3,276.79
RP1,2022-12-20T02:25:00-08:00,2022-12-20T02:30:00-08:00,272.97,0.4,272.57
RP1,2022-12-20T02:30:00-08:00,2022-12-20T02:35:00-08:00,272.94,0.1,272.84
RP1,2022-12-20T02:35:00-08:00,2022-12-20T02:40:00-08:00,270.16,0.1,270.06
RP1,2022-12-20T02:40:00-08:00,2022-12-20T02:45:00-08:00,270.01,0.2,269.81
RP1,2022-12-20T02:45:00-08:00,2022-12-20T02:50:00-08:00,271.66,0.3,271.36
RP1,2022-12-20T02:50:00-08:00,2022-12-20T02:55:00-08:00,272.33,0.3,272.03
RP1,2022-12-20T02:55:00-08:00,2022-12-20T03:00:00-08:00,271.74,0.3,271.44
RP1,2022-12-20T03:00:00-08:00,2022-12-20T03:05:00-08:00,274.2,0.1,274.1
RP1,2022-12-20T03:05:00-08:00,2022-12-20T03:10:00-08:00,272.68,0.1,272.58
RP1,2022-12-20T03:10:00-08:00,2022-12-20T03:15:00-08:00,272.48,0.2,272.28
RP1,2022-12-20T03:15:00-08:00,2022-12-20T03:20:00-08:00,276.06,0.2,275.86
RP1,2022-12-20T03:20:00-08:00,2022-12-20T03:25:00-08:00,278.66,0.3,278.36
RP1,2022-12-20T03:25:00-08:00,2022-12-20T03:30:00-08:00,277.17,0.3,276.87
RP1,2022-12-20T03:30:00-08:00,2022-12-20T03:35:00-08:00,277.8,0.1,277.7
RP1,2022-12-20T03:35:00-08:00,2022-12-20T03:40:00-08:00,276.34,0.2,276.14
RP1,2022-12-20T03:40:00-08:00,2022-12-20T03:45:00-08:00,278.23,0.1,278.13
RP1,2022-12-20T03:45:00-08:00,2022-12-20T03:50:00-08:00,277.63,0.3,277.33
RP1,2022-12-20T03:50:00-08:00,2022-12-20T03:55:00-08:00,278.33,0.2,278.13
RP1,2022-12-20T03:55:00-08:00,2022-12-20T04:00:00-08:00,277.54,0.3,277.24
RP1,2022-12-20T04:00:00-08:00,2022-12-20T04:05:00-08:00,279.71,0.1,279.61
RP1,2022-12-20T04:05:00-08:00,2022-12-20T04:10:00-08:00,279.34,0.1,279.24
RP1,2022-12-20T04:10:00-08:00,2022-12-20T04:15:00-08:00,279.17,0.2,278.97
RP1,2022-12-20T04:15:00-08:00,2022-12-20T04:20:00-08:00,280.08,0.2,279.88
RP1,2022-12-20T04:20:00-08:00,2022-12-20T04:25:00-08:00,282.67,0.3,282.37
RP1,2022-12-20T04:25:00-08:00,2022-12-20T04:30:00-08:00,294.04,0.3,293.74
RP1,2022-12-20T04:30:00-08:00,2022-12-20T04:35:00-08:00,297.91,0.1,297.81
RP1,2022-12-20T04:35:00-08:00,2022-12-20T04:40:00-08:00,298.24,0.1,298.14
RP1,2022-12-20T04:40:00-08:00,2022-12-20T04:45:00-08:00,304.45,0.1,304.35
RP1,2022-12-20T04:45:00-08:00,2022-12-20T04:50:00-08:00,301.49,0.3,301.19
RP1,2022-12-20T04:50:00-08:00,2022-12-20T04:55:00-08:00,296.69,0.2,296.49
RP1,2022-12-20T04:55:00-08:00,2022-12-20T05:00:00-08:00,297.93,0.23,297.7
RP1,2022-12-20T05:00:00-08:00,2022-12-20T05:05:00-08:00,296.5,0.07,296.43
RP1,2022-12-20T05:05:00-08:00,2022-12-20T05:10:00-08:00,296.06,0.1,295.96
RP1,2022-12-20T05:10:00-08:00,2022-12-20T05:15:00-08:00,297.84,0.1,297.74
RP1,2022-12-20T05:15:00-08:00,2022-12-20T05:20:00-08:00,298.31,0.3,298.01
RP1,2022-12-20T05:20:00-08:00,2022-12-20T05:25:00-08:00,300.37,0.2,300.17
RP1,2022-12-20T05:25:00-08:00,2022-12-20T05:30:00-08:00,302.6,0.3,302.3
RP1,2022-12-20T05:30:00-08:00,2022-12-20T05:35:00-08:00,303.34,0.1,303.24
RP1,2022-12-20T05:35:00-08:00,2022-12-20T05:40:00-08:00,302.16,0.03,302.13
RP1,2022-12-20T05:40:00-08:00,2022-12-20T05:45:00-08:00,303.52,0.07,303.44
RP1,2022-12-20T05:45:00-08:00,2022-12-20T05:50:00-08:00,301.79,0.3,301.49
RP1,2022-12-20T05:50:00-08:00,2022-12-20T05:55:00-08:00,301.71,0.2,301.51
RP1,2022-12-20T05:55:00-08:00,2022-12-20T06:00:00-08:00,301.81,0.2,301.61
RP1,2022-12-20T06:00:00-08:00,2022-12-20T06:05:00-08:00,302.48,0.1,302.38
RP1,2022-12-20T06:05:00-08:00,2022-12-20T06:10:00-08:00,304.5,0.1,304.4
RP1,2022-12-20T06:10:00-08:00,2022-12-20T06:15:00-08:00,303.1,0,303.1
RP1,2022-12-20T06:15:00-08:00,2022-12-20T06:20:00-08:00,304.14,0.23,303.92
RP1,2022-12-20T06:20:00-08:00,2022-12-20T06:25:00-08:00,304.8,0.27,304.52
RP1,2022-12-20T06:25:00-08:00,2022-12-20T06:30:00-08:00,304.88,0.2,304.68
RP1,2022-12-20T06:30:00-08:00,2022-12-20T06:35:00-08:00,303.1,0.1,303
RP1,2022-12-20T06:35:00-08:00,2022-12-20T06:40:00-08:00,301.99,0,301.99
RP1,2022-12-20T06:40:00-08:00,2022-12-20T06:45:00-08:00,300.96,0.1,300.86
RP1,2022-12-20T06:45:00-08:00,2022-12-20T06:50:00-08:00,300.16,0.2,299.96
RP1,2022-12-20T06:50:00-08:00,2022-12-20T06:55:00-08:00,300.59,0.3,300.29
RP1,2022-12-20T06:55:00-08:00,2022-12-20T07:00:00-08:00,300.36,0.2,300.16
RP1,2022-12-20T07:00:00-08:00,2022-12-20T07:05:00-08:00,297.23,0.1,297.13
RP1,2022-12-20T07:05:00-08:00,2022-12-20T07:10:00-08:00,298.9,0,298.9
RP1,2022-12-20T07:10:00-08:00,2022-12-20T07:15:00-08:00,296.59,0.1,296.49
RP1,2022-12-20T07:15:00-08:00,2022-12-20T07:20:00-08:00,282.43,0.3,282.13
RP1,2022-12-20T07:20:00-08:00,2022-12-20T07:25:00-08:00,297,0.2,296.8
RP1,2022-12-20T07:25:00-08:00,2022-12-20T07:30:00-08:00,296.57,0.2,296.37
RP1,2022-12-20T07:30:00-08:00,2022-12-20T07:35:00-08:00,298.33,0.1,298.23
RP1,2022-12-20T07:35:00-08:00,2022-12-20T07:40:00-08:00,299.08,0.1,298.98
RP1,2022-12-20T07:40:00-08:00,2022-12-20T07:45:00-08:00,295.6,0.1,295.5
RP1,2022-12-20T07:45:00-08:00,2022-12-20T07:50:00-08:00,292.76,0.2,292.56
RP1,2022-12-20T07:50:00-08:00,2022-12-20T07:55:00-08:00,289.47,0.2,289.27
RP1,2022-12-20T07:55:00-08:00,2022-12-20T08:00:00-08:00,292.07,0.3,291.77
RP1,2022-12-20T08:00:00-08:00,2022-12-20T08:05:00-08:00,287.14,0,287.14
RP1,2022-12-20T08:05:00-08:00,2022-12-20T08:10:00-08:00,286.68,0.1,286.58
RP1,2022-12-20T08:10:00-08:00,2022-12-20T08:15:00-08:00,290.57,0.1,290.47
RP1,2022-12-20T08:15:00-08:00,2022-12-20T08:20:00-08:00,285.54,0.3,285.24
RP1,2022-12-20T08:20:00-08:00,2022-12-20T08:25:00-08:00,286.7,0.2,286.5
RP1,2022-12-20T08:25:00-08:00,2022-12-20T08:30:00-08:00,280.17,0.3,279.87
RP1,2022-12-20T08:30:00-08:00,2022-12-20T08:35:00-08:00,239.77,0.1,239.67
RP1,2022-12-20T08:35:00-08:00,2022-12-20T08:40:00-08:00,225.64,0.1,225.54
RP1,2022-12-20T08:40:00-08:00,2022-12-20T08:45:00-08:00,219.93,0.1,219.83
RP1,2022-12-20T08:45:00-08:00,2022-12-20T08:50:00-08:00,218.77,0.2,218.57
RP1,2022-12-20T08:50:00-08:00,2022-12-20T08:55:00-08:00,216,0.2,215.8
RP1,2022-12-20T08:55:00-08:00,2022-12-20T09:00:00-08:00,216.47,0.2,216.27
RP1,2022-12-20T09:00:00-08:00,2022-12-20T09:05:00-08:00,225.4,0.1,225.3
RP1,2022-12-20T09:05:00-08:00,2022-12-20T09:10:00-08:00,226.81,0.1,226.71
RP1,2022-12-20T09:10:00-08:00,2022-12-20T09:15:00-08:00,234.15,0.13,234.02
RP1,2022-12-20T09:15:00-08:00,2022-12-20T09:20:00-08:00,222.27,0.27,222
RP1,2022-12-20T09:20:00-08:00,2022-12-20T09:25:00-08:00,225.4,0.2,225.2
RP1,2022-12-20T09:25:00-08:00,2022-12-20T09:30:00-08:00,221,0.3,220.7
RP1,2022-12-20T09:30:00-08:00,2022-12-20T09:35:00-08:00,210.41,0.1,210.31
RP1,2022-12-20T09:35:00-08:00,2022-12-20T09:40:00-08:00,211.96,0.1,211.86
RP1,2022-12-20T09:40:00-08:00,2022-12-20T09:45:00-08:00,209.4,0.1,209.3
RP1,2022-12-20T09:45:00-08:00,2022-12-20T09:50:00-08:00,209.69,0.3,209.39
RP1,2022-12-20T09:50:00-08:00,2022-12-20T09:55:00-08:00,210.7,0.2,210.5
RP1,2022-12-20T09:55:00-08:00,2022-12-20T10:00:00-08:00,211.7,0.3,211.4
RP1,2022-12-20T10:00:00-08:00,2022-12-20T10:05:00-08:00,209.93,0.1,209.83
RP1,2022-12-20T10:05:00-08:00,2022-12-20T10:10:00-08:00,208.46,0.1,208.36
RP1,2022-12-20T10:10:00-08:00,2022-12-20T10:15:00-08:00,210.33,0.1,210.23
RP1,2022-12-20T10:15:00-08:00,2022-12-20T10:20:00-08:00,217.91,0.3,217.61
RP1,2022-12-20T10:20:00-08:00,2022-12-20T10:25:00-08:00,259.13,0.3,258.83
RP1,2022-12-20T10:25:00-08:00,2022-12-20T10:30:00-08:00,254.78,0.3,254.48
RP1,2022-12-20T10:30:00-08:00,2022-12-20T10:35:00-08:00,254.98,0.1,254.88
RP1,2022-12-20T10:35:00-08:00,2022-12-20T10:40:00-08:00,246.47,0.1,246.37
RP1,2022-12-20T10:40:00-08:00,2022-12-20T10:45:00-08:00,214.13,0.2,213.93
RP1,2022-12-20T10:45:00-08:00,2022-12-20T10:50:00-08:00,213.11,0.3,212.81
RP1,2022-12-20T10:50:00-08:00,2022-12-20T10:55:00-08:00,213.6,0.3,213.3
RP1,2022-12-20T10:55:00-08:00,2022-12-20T11:00:00-08:00,215.14,0.3,214.84
RP1,2022-12-20T11:00:00-08:00,2022-12-20T11:05:00-08:00,213.72,0.1,213.62
RP1,2022-12-20T11:05:00-08:00,2022-12-20T11:10:00-08:00,215.13,0.2,214.93
RP1,2022-12-20T11:10:00-08:00,2022-12-20T11:15:00-08:00,213,0.1,212.9
RP1,2022-12-20T11:15:00-08:00,2022-12-20T11:20:00-08:00,213.17,0.4,212.77
RP1,2022-12-20T11:20:00-08:00,2022-12-20T11:25:00-08:00,212.93,0.3,212.63
RP1,2022-12-20T11:25:00-08:00,2022-12-20T11:30:00-08:00,215.12,0.4,214.72
RP1,2022-12-20T11:30:00-08:00,2022-12-20T11:35:00-08:00,215.65,0.1,215.55
RP1,2022-12-20T11:35:00-08:00,2022-12-20T11:40:00-08:00,214.6,0.2,214.4
RP1,2022-12-20T11:40:00-08:00,2022-12-20T11:45:00-08:00,212.64,0.2,212.44
RP1,2022-12-20T11:45:00-08:00,2022-12-20T11:50:00-08:00,213.6,0.3,213.3
RP1,2022-12-20T11:50:00-08:00,2022-12-20T11:55:00-08:00,214.26,0.3,213.96
