resource_id,startTime_local,endTime_local,grid_energy_kWh,battery_energy_kWh,facility_energy_kWh
RP1,2022-12-20T11:55:00-08:00,2022-12-20T12:00:00-08:00,214.92,0.3,214.62
RP1,2022-12-20T12:00:00-08:00,2022-12-20T12:05:00-08:00,214.01,0.2,213.81
RP1,2022-12-20T12:05:00-08:00,2022-12-20T12:10:00-08:00,213.63,0.1,213.53
RP1,2022-12-20T12:10:00-08:00,2022-12-20T12:15:00-08:00,213.12,0.2,212.92
RP1,2022-12-20T12:15:00-08:00,2022-12-20T12:20:00-08:00,213.32,0.3,213.02
RP1,2022-12-20T12:20:00-08:00,2022-12-20T12:25:00-08:00,215.2,0.3,214.9
RP1,2022-12-20T12:25:00-08:00,2022-12-20T12:30:00-08:00,215.03,0.3,214.73
RP1,2022-12-20T12:30:00-08:00,2022-12-20T12:35:00-08:00,213.47,0.2,213.27
RP1,2022-12-20T12:35:00-08:00,2022-12-20T12:40:00-08:00,216.2,0.1,216.1
RP1,2022-12-20T12:40:00-08:00,2022-12-20T12:45:00-08:00,215.73,0.1,215.63
RP1,2022-12-20T12:45:00-08:00,2022-12-20T12:50:00-08:00,216.27,0.3,215.97
RP1,2022-12-20T12:50:00-08:00,2022-12-20T12:55:00-08:00,215.6,0.3,215.3
RP1,2022-12-20T12:55:00-08:00,2022-12-20T13:00:00-08:00,217.84,0.3,217.54
RP1,2022-12-20T13:00:00-08:00,2022-12-20T13:05:00-08:00,213,0.2,212.8
RP1,2022-12-20T13:05:00-08:00,2022-12-20T13:10:00-08:00,216.06,0.1,215.96
RP1,2022-12-20T13:10:00-08:00,2022-12-20T13:15:00-08:00,216.78,0.1,216.68
RP1,2022-12-20T13:15:00-08:00,2022-12-20T13:20:00-08:00,214.86,0.3,214.56
RP1,2022-12-20T13:20:00-08:00,2022-12-20T13:25:00-08:00,216.69,0.3,216.39
RP1,2022-12-20T13:25:00-08:00,2022-12-20T13:30:00-08:00,214.8,0.2,214.6
RP1,2022-12-20T13:30:00-08:00,2022-12-20T13:35:00-08:00,214.7,0.2,214.5
RP1,2022-12-20T13:35:00-08:00,2022-12-20T13:40:00-08:00,212.9,0.1,212.8
RP1,2022-12-20T13:40:00-08:00,2022-12-20T13:45:00-08:00,211.27,0.1,211.17
RP1,2022-12-20T13:45:00-08:00,2022-12-20T13:50:00-08:00,211.43,0.3,211.13
RP1,2022-12-20T13:50:00-08:00,2022-12-20T13:55:00-08:00,211.9,0.2,211.7
RP1,2022-12-20T13:55:00-08:00,2022-12-20T14:00:00-08:00,212.98,0.3,212.68
RP1,2022-12-20T14:00:00-08:00,2022-12-20T14:05:00-08:00,210.22,0.1,210.12
RP1,2022-12-20T14:05:00-08:00,2022-12-20T14:10:00-08:00,210.08,0.1,209.98
RP1,2022-12-20T14:10:00-08:00,2022-12-20T14:15:00-08:00,210.37,0.1,210.27
RP1,2022-12-20T14:15:00-08:00,2022-12-20T14:20:00-08:00,210.73,0.2,210.53
RP1,2022-12-20T14:20:00-08:00,2022-12-20T14:25:00-08:00,214.2,0.2,214
RP1,2022-12-20T14:25:00-08:00,2022-12-20T14:30:00-08:00,209.89,0.3,209.59
RP1,2022-12-20T14:30:00-08:00,2022-12-20T14:35:00-08:00,202.64,0.1,202.54
RP1,2022-12-20T14:35:00-08:00,2022-12-20T14:40:00-08:00,209.6,0.1,209.5
RP1,2022-12-20T14:40:00-08:00,2022-12-20T14:45:00-08:00,204.97,0.1,204.87
RP1,2022-12-20T14:45:00-08:00,2022-12-20T14:50:00-08:00,201.13,0.2,200.93
RP1,2022-12-20T14:50:00-08:00,2022-12-20T14:55:00-08:00,200.2,0.3,199.9
RP1,2022-12-20T14:55:00-08:00,2022-12-20T15:00:00-08:00,196.9,0.2,196.7
RP1,2022-12-20T15:00:00-08:00,2022-12-20T15:05:00-08:00,194.52,0.1,194.42
RP1,2022-12-20T15:05:00-08:00,2022-12-20T15:10:00-08:00,194.37,0.1,194.27
RP1,2022-12-20T15:10:00-08:00,2022-12-20T15:15:00-08:00,196.95,0.1,196.85
RP1,2022-12-20T15:15:00-08:00,2022-12-20T15:20:00-08:00,197.76,0.3,197.46
RP1,2022-12-20T15:20:00-08:00,2022-12-20T15:25:00-08:00,237.48,0.2,237.28
RP1,2022-12-20T15:25:00-08:00,2022-12-20T15:30:00-08:00,251.32,0.3,251.02
RP1,2022-12-20T15:30:00-08:00,2022-12-20T15:35:00-08:00,253.94,0.1,253.84
RP1,2022-12-20T15:35:00-08:00,2022-12-20T15:40:00-08:00,255.81,0.2,255.61
RP1,2022-12-20T15:40:00-08:00,2022-12-20T15:45:00-08:00,234.99,0.1,234.89
RP1,2022-12-20T15:45:00-08:00,2022-12-20T15:50:00-08:00,212.42,0.2,212.22
RP1,2022-12-20T15:50:00-08:00,2022-12-20T15:55:00-08:00,213.1,0.3,212.8
RP1,2022-12-20T15:55:00-08:00,2022-12-20T16:00:00-08:00,213.78,0.3,213.48
RP1,2022-12-20T16:00:00-08:00,2022-12-20T16:05:00-08:00,214.65,0.1,214.55
RP1,2022-12-20T16:05:00-08:00,2022-12-20T16:10:00-08:00,216.2,0.1,216.1
RP1,2022-12-20T16:10:00-08:00,2022-12-20T16:15:00-08:00,216.16,0.1,216.06
RP1,2022-12-20T16:15:00-08:00,2022-12-20T16:20:00-08:00,217.15,0.2,216.95
RP1,2022-12-20T16:20:00-08:00,2022-12-20T16:25:00-08:00,218.32,0.3,218.02
RP1,2022-12-20T16:25:00-08:00,2022-12-20T16:30:00-08:00,221.16,0.2,220.96
RP1,2022-12-20T16:30:00-08:00,2022-12-20T16:35:00-08:00,222.37,0.1,222.27
RP1,2022-12-20T16:35:00-08:00,2022-12-20T16:40:00-08:00,221.3,0.2,221.1
RP1,2022-12-20T16:40:00-08:00,2022-12-20T16:45:00-08:00,221.98,0.1,221.88
RP1,2022-12-20T16:45:00-08:00,2022-12-20T16:50:00-08:00,220.33,0.3,220.03
RP1,2022-12-20T16:50:00-08:00,2022-12-20T16:55:00-08:00,222.1,0.2,221.9
RP1,2022-12-20T16:55:00-08:00,2022-12-20T17:00:00-08:00,216.33,0.3,216.03
RP1,2022-12-20T17:00:00-08:00,2022-12-20T17:05:00-08:00,249.35,0.1,249.25
RP1,2022-12-20T17:05:00-08:00,2022-12-20T17:10:00-08:00,264.5,0.2,264.3
RP1,2022-12-20T17:10:00-08:00,2022-12-20T17:15:00-08:00,264.97,0.1,264.87
RP1,2022-12-20T17:15:00-08:00,2022-12-20T17:20:00-08:00,264.31,0.3,264.01
RP1,2022-12-20T17:20:00-08:00,2022-12-20T17:25:00-08:00,264.67,0.23,264.45
RP1,2022-12-20T17:25:00-08:00,2022-12-20T17:30:00-08:00,233.46,0.27,233.18
RP1,2022-12-20T17:30:00-08:00,2022-12-20T17:35:00-08:00,218.85,0.2,218.65
RP1,2022-12-20T17:35:00-08:00,2022-12-20T17:40:00-08:00,219.7,0.1,219.6
RP1,2022-12-20T17:40:00-08:00,2022-12-20T17:45:00-08:00,218.14,0.1,218.04
RP1,2022-12-20T17:45:00-08:00,2022-12-20T17:50:00-08:00,219.31,0.3,219.01
RP1,2022-12-20T17:50:00-08:00,2022-12-20T17:55:00-08:00,220.14,0.3,219.84
RP1,2022-12-20T17:55:00-08:00,2022-12-20T18:00:00-08:00,219.61,0.3,219.31
RP1,2022-12-20T18:00:00-08:00,2022-12-20T18:05:00-08:00,219.09,0.1,218.99
RP1,2022-12-20T18:05:00-08:00,2022-12-20T18:10:00-08:00,219.66,0.2,219.46
RP1,2022-12-20T18:10:00-08:00,2022-12-20T18:15:00-08:00,217.98,0.1,217.88
RP1,2022-12-20T18:15:00-08:00,2022-12-20T18:20:00-08:00,218.32,0.3,218.02
RP1,2022-12-20T18:20:00-08:00,2022-12-20T18:25:00-08:00,217.8,0.3,217.5
RP1,2022-12-20T18:25:00-08:00,2022-12-20T18:30:00-08:00,217.97,0.3,217.67
RP1,2022-12-20T18:30:00-08:00,2022-12-20T18:35:00-08:00,214.68,0.2,214.48
RP1,2022-12-20T18:35:00-08:00,2022-12-20T18:40:00-08:00,215.84,0.1,215.74
RP1,2022-12-20T18:40:00-08:00,2022-12-20T18:45:00-08:00,215.68,0.2,215.48
RP1,2022-12-20T18:45:00-08:00,2022-12-20T18:50:00-08:00,217.06,0.3,216.76
RP1,2022-12-20T18:50:00-08:00,2022-12-20T18:55:00-08:00,216.4,0.3,216.1
RP1,2022-12-20T18:55:00-08:00,2022-12-20T19:00:00-08:00,218.01,0.3,217.71
RP1,2022-12-20T19:00:00-08:00,2022-12-20T19:05:00-08:00,220.86,0.1,220.76
RP1,2022-12-20T19:05:00-08:00,2022-12-20T19:10:00-08:00,217.11,0.1,217.01
RP1,2022-12-20T19:10:00-08:00,2022-12-20T19:15:00-08:00,218.02,0.1,217.92
RP1,2022-12-20T19:15:00-08:00,2022-12-20T19:20:00-08:00,221.19,0.2,220.99
RP1,2022-12-20T19:20:00-08:00,2022-12-20T19:25:00-08:00,263.05,0.3,262.75
RP1,2022-12-20T19:25:00-08:00,2022-12-20T19:30:00-08:00,262.57,0.2,262.37
RP1,2022-12-20T19:30:00-08:00,2022-12-20T19:35:00-08:00,262.73,0.1,262.63
RP1,2022-12-20T19:35:00-08:00,2022-12-20T19:40:00-08:00,261.92,0.1,261.82
RP1,2022-12-20T19:40:00-08:00,2022-12-20T19:45:00-08:00,260.8,0.1,260.7
RP1,2022-12-20T19:45:00-08:00,2022-12-20T19:50:00-08:00,261.34,0.3,261.04
RP1,2022-12-20T19:50:00-08:00,2022-12-20T19:55:00-08:00,228.75,0.2,228.55
RP1,2022-12-20T19:55:00-08:00,2022-12-20T20:00:00-08:00,220.12,0.2,219.92
RP1,2022-12-20T20:00:00-08:00,2022-12-20T20:05:00-08:00,222.38,0.1,222.28
RP1,2022-12-20T20:05:00-08:00,2022-12-20T20:10:00-08:00,221.4,0.1,221.3
RP1,2022-12-20T20:10:00-08:00,2022-12-20T20:15:00-08:00,219.96,0.1,219.86
RP1,2022-12-20T20:15:00-08:00,2022-12-20T20:20:00-08:00,219.35,0.2,219.15
RP1,2022-12-20T20:20:00-08:00,2022-12-20T20:25:00-08:00,218.12,0.2,217.92
RP1,2022-12-20T20:25:00-08:00,2022-12-20T20:30:00-08:00,215.79,0.23,215.57
RP1,2022-12-20T20:30:00-08:00,2022-12-20T20:35:00-08:00,260.55,0.17,260.38
RP1,2022-12-20T20:35:00-08:00,2022-12-20T20:40:00-08:00,262.82,0.1,262.72
RP1,2022-12-20T20:40:00-08:00,2022-12-20T20:45:00-08:00,262.22,0.1,262.12
RP1,2022-12-20T20:45:00-08:00,2022-12-20T20:50:00-08:00,262.32,0.2,262.12
RP1,2022-12-20T20:50:00-08:00,2022-12-20T20:55:00-08:00,263.07,0.3,262.77
RP1,2022-12-20T20:55:00-08:00,2022-12-20T21:00:00-08:00,237.62,0.2,237.42
RP1,2022-12-20T21:00:00-08:00,2022-12-20T21:05:00-08:00,218.06,0.1,217.96
RP1,2022-12-20T21:05:00-08:00,2022-12-20T21:10:00-08:00,216.97,0.2,216.77
RP1,2022-12-20T21:10:00-08:00,2022-12-20T21:15:00-08:00,218.71,0.1,218.61
RP1,2022-12-20T21:15:00-08:00,2022-12-20T21:20:00-08:00,224.93,0.2,224.73
RP1,2022-12-20T21:20:00-08:00,2022-12-20T21:25:00-08:00,223.53,0.3,223.23
RP1,2022-12-20T21:25:00-08:00,2022-12-20T21:30:00-08:00,222.8,0.2,222.6
RP1,2022-12-20T21:30:00-08:00,2022-12-20T21:35:00-08:00,244.35,0.1,244.25
RP1,2022-12-20T21:35:00-08:00,2022-12-20T21:40:00-08:00,267.42,0.1,267.32
RP1,2022-12-20T21:40:00-08:00,2022-12-20T21:45:00-08:00,266.91,0.2,266.71
RP1,2022-12-20T21:45:00-08:00,2022-12-20T21:50:00-08:00,266.25,0.2,266.05
RP1,2022-12-20T21:50:00-08:00,2022-12-20T21:55:00-08:00,270.06,0.23,269.84
RP1,2022-12-20T21:55:00-08:00,2022-12-20T22:00:00-08:00,266.49,0.27,266.22
RP1,2022-12-20T22:00:00-08:00,2022-12-20T22:05:00-08:00,223.75,0.1,223.65
RP1,2022-12-20T22:05:00-08:00,2022-12-20T22:10:00-08:00,224.07,0.1,223.97
RP1,2022-12-20T22:10:00-08:00,2022-12-20T22:15:00-08:00,226.1,0.1,226
RP1,2022-12-20T22:15:00-08:00,2022-12-20T22:20:00-08:00,222.38,0.3,222.08
RP1,2022-12-20T22:20:00-08:00,2022-12-20T22:25:00-08:00,222.05,0.2,221.85
RP1,2022-12-20T22:25:00-08:00,2022-12-20T22:30:00-08:00,219.87,0.3,219.57
RP1,2022-12-20T22:30:00-08:00,2022-12-20T22:35:00-08:00,219.93,0.1,219.83
RP1,2022-12-20T22:35:00-08:00,2022-12-20T22:40:00-08:00,222.45,0.1,222.35
RP1,2022-12-20T22:40:00-08:00,2022-12-20T22:45:00-08:00,261.78,0.1,261.68
RP1,2022-12-20T22:45:00-08:00,2022-12-20T22:50:00-08:00,267.29,0.2,267.09
RP1,2022-12-20T22:50:00-08:00,2022-12-20T22:55:00-08:00,266.21,0.3,265.91
RP1,2022-12-20T22:55:00-08:00,2022-12-20T23:00:00-08:00,266.22,0.2,266.02
RP1,2022-12-20T23:00:00-08:00,2022-12-20T23:05:00-08:00,267.16,0.1,267.06
RP1,2022-12-20T23:05:00-08:00,2022-12-20T23:10:00-08:00,266.51,0.2,266.31
RP1,2022-12-20T23:10:00-08:00,2022-12-20T23:15:00-08:00,264.22,0.1,264.12
RP1,2022-12-20T23:15:00-08:00,2022-12-20T23:20:00-08:00,265.31,0.2,265.11
RP1,2022-12-20T23:20:00-08:00,2022-12-20T23:25:00-08:00,260.84,0.3,260.54
RP1,2022-12-20T23:25:00-08:00,2022-12-20T23:30:00-08:00,262.96,0.3,262.66
RP1,2022-12-20T23:30:00-08:00,2022-12-20T23:35:00-08:00,263.54,0.1,263.44
RP1,2022-12-20T23:35:00-08:00,2022-12-20T23:40:00-08:00,220.5,0.1,220.4
RP1,2022-12-20T23:40:00-08:00,2022-12-20T23:45:00-08:00,217.91,0.1,217.81
RP1,2022-12-20T23:45:00-08:00,2022-12-20T23:50:00-08:00,218.24,0.2,218.04
RP1,2022-12-20T23:50:00-08:00,2022-12-20T23:55:00-08:00,221.13,0.3,220.83
RP1,2022-12-20T23:55:00-08:00,2022-12-21T00:00:00-08:00,227.2,0.2,227
