1,Backordered,2021-07-03 01:01:38
2,shipped,2021-06-09 12:00:22
3,shipped,2021-06-10 12:00:22
4,shipped,2021-06-11 12:00:22
5,Backordered,2021-06-01 12:00:22
6,pending-shippment,2021-06-02 12:00:22
7,shipped,2021-06-03 12:00:22
8,shipped,2021-06-07 12:00:22
9,shipped,2021-06-13 12:00:22
10,shipped,2021-07-05 17:04:04
11,shipped,2021-07-07 17:04:04
12,shipped,2021-07-06 17:04:04
13,shipped,2021-07-06 17:04:04
10,backOrdered,2021-07-07 17:04:04
10,re-shipped,2021-07-09 17:04:04
15,shipped,2021-07-12 14:28:39
16,shipped,2021-07-14 14:28:39
17,shipped,2021-07-13 14:28:39
19,shipped,2021-07-13 14:28:39
20,backOrdered,2021-07-14 14:28:39
21,re-shipped,2021-07-16 14:28:39
